date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:22:17	229917/229917	---M--	200	added ('OK')	image/jpeg	etag:%225fcfe389-3821d%22	https://htmlstream.com/front-dashboard/assets/img/1920x1080/img3.jpg	C:/script/dashbootstrap/htmlstream.com/front-dashboard/assets/img/1920x1080/img3.jpg	(from https://htmlstream.com/front-dashboard/ecommerce-product-details.html)
17:22:19	325373/325373	---M--	200	added ('OK')	image/jpeg	etag:%225fcfe389-4f6fd%22	https://htmlstream.com/front-dashboard/assets/img/1920x1080/img2.jpg	C:/script/dashbootstrap/htmlstream.com/front-dashboard/assets/img/1920x1080/img2.jpg	(from https://htmlstream.com/front-dashboard/ecommerce-product-details.html)
17:22:20	11711/11711	---M--	200	added ('OK')	image/svg+xml	etag:%225fcfe389-2dbf%22	https://htmlstream.com/front-dashboard/assets/svg/illustrations/chat.svg	C:/script/dashbootstrap/htmlstream.com/front-dashboard/assets/svg/illustrations/chat.svg	(from https://htmlstream.com/front-dashboard/ecommerce-customers.html)
17:22:32	964/964	---M--	200	added ('OK')	image/svg+xml	etag:%225fcfe389-3c4%22	https://htmlstream.com/front-dashboard/assets/svg/brands/guideline.svg	C:/script/dashbootstrap/htmlstream.com/front-dashboard/assets/svg/brands/guideline.svg	(from https://htmlstream.com/front-dashboard/projects.html)
17:22:33	1509/1509	---M--	200	added ('OK')	image/svg+xml	etag:%225fcfe389-5e5%22	https://htmlstream.com/front-dashboard/assets/svg/brands/jira.svg	C:/script/dashbootstrap/htmlstream.com/front-dashboard/assets/svg/brands/jira.svg	(from https://htmlstream.com/front-dashboard/projects.html)
17:22:33	1241/1241	---M--	200	added ('OK')	image/svg+xml	etag:%225fcfe389-4d9%22	https://htmlstream.com/front-dashboard/assets/svg/brands/bookingcom.svg	C:/script/dashbootstrap/htmlstream.com/front-dashboard/assets/svg/brands/bookingcom.svg	(from https://htmlstream.com/front-dashboard/projects.html)
17:22:34	813/813	---M--	200	added ('OK')	image/svg+xml	etag:%225fcfe389-32d%22	https://htmlstream.com/front-dashboard/assets/svg/brands/digitalocean.svg	C:/script/dashbootstrap/htmlstream.com/front-dashboard/assets/svg/brands/digitalocean.svg	(from https://htmlstream.com/front-dashboard/projects.html)
17:22:34	3584/3584	---M--	200	added ('OK')	image/jpeg	etag:%225fcfe389-e00%22	https://htmlstream.com/front-dashboard/assets/img/160x160/img2.jpg	C:/script/dashbootstrap/htmlstream.com/front-dashboard/assets/img/160x160/img2.jpg	(from https://htmlstream.com/front-dashboard/projects.html)
17:22:36	1575/1575	---MC-	404	error ('Not%20Found')	text/html	date:Sat,%2012%20Dec%202020%2010:22:19%20GMT	https://htmlstream.com/front-dashboard/assets/svg-src/illustrations/project-schedule.svg	C:/script/dashbootstrap/htmlstream.com/front-dashboard/assets/svg-src/illustrations/project-schedule.svg	(from https://htmlstream.com/front-dashboard/projects-timeline.html)
17:22:39	7772/7772	---M--	200	added ('OK')	application/javascript	etag:%225fcfe389-1e5c%22	https://htmlstream.com/front-dashboard/assets/js/hs.chartjs-matrix.js	C:/script/dashbootstrap/htmlstream.com/front-dashboard/assets/js/hs.chartjs-matrix.js	(from https://htmlstream.com/front-dashboard/project.html)
17:22:41	763/763	---M--	200	added ('OK')	image/svg+xml	etag:%225fcfe389-2fb%22	https://htmlstream.com/front-dashboard/assets/svg/brands/google-docs.svg	C:/script/dashbootstrap/htmlstream.com/front-dashboard/assets/svg/brands/google-docs.svg	(from https://htmlstream.com/front-dashboard/project-files.html)
17:22:41	838/838	---M--	200	added ('OK')	image/svg+xml	etag:%225fcfe389-346%22	https://htmlstream.com/front-dashboard/assets/svg/brands/google-slides.svg	C:/script/dashbootstrap/htmlstream.com/front-dashboard/assets/svg/brands/google-slides.svg	(from https://htmlstream.com/front-dashboard/project-files.html)
17:22:42	919/919	---M--	200	added ('OK')	image/svg+xml	etag:%225fcfe389-397%22	https://htmlstream.com/front-dashboard/assets/svg/brands/google-sheets.svg	C:/script/dashbootstrap/htmlstream.com/front-dashboard/assets/svg/brands/google-sheets.svg	(from https://htmlstream.com/front-dashboard/project-files.html)
17:22:43	1147/1147	---M--	200	added ('OK')	image/svg+xml	etag:%225fcfe389-47b%22	https://htmlstream.com/front-dashboard/assets/svg/components/placeholder-img-format.svg	C:/script/dashbootstrap/htmlstream.com/front-dashboard/assets/svg/components/placeholder-img-format.svg	(from https://htmlstream.com/front-dashboard/project-files.html)
17:22:45	5097/5097	---M--	200	added ('OK')	image/svg+xml	etag:%225fcfe389-13e9%22	https://htmlstream.com/front-dashboard/assets/svg/illustrations/yelling-reverse.svg	C:/script/dashbootstrap/htmlstream.com/front-dashboard/assets/svg/illustrations/yelling-reverse.svg	(from https://htmlstream.com/front-dashboard/project-activity.html)
17:22:51	6581/6581	---M--	200	added ('OK')	image/svg+xml	etag:%225fcfe389-19b5%22	https://htmlstream.com/front-dashboard/assets/svg/illustrations/click.svg	C:/script/dashbootstrap/htmlstream.com/front-dashboard/assets/svg/illustrations/click.svg	(from https://htmlstream.com/front-dashboard/referrals.html)
17:22:52	1884/1884	---M--	200	added ('OK')	image/svg+xml	etag:%225fcfe389-75c%22	https://htmlstream.com/front-dashboard/assets/svg/components/abstract-bg-4.svg	C:/script/dashbootstrap/htmlstream.com/front-dashboard/assets/svg/components/abstract-bg-4.svg	(from https://htmlstream.com/front-dashboard/authentication-signin-basic.html)
17:22:54	5976/5976	---M--	200	added ('OK')	image/svg+xml	etag:%225fcfe389-1758%22	https://htmlstream.com/front-dashboard/assets/svg/illustrations/think.svg	C:/script/dashbootstrap/htmlstream.com/front-dashboard/assets/svg/illustrations/think.svg	(from https://htmlstream.com/front-dashboard/error-404.html)
17:23:02	1250/1250	---M--	200	added ('OK')	image/svg+xml	etag:%221dc09d84-4e2%22	https://htmlstream.com/front-dashboard/assets/vendor/flag-icon-css/flags/1x1/eu.svg	C:/script/dashbootstrap/htmlstream.com/front-dashboard/assets/vendor/flag-icon-css/flags/1x1/eu.svg	(from https://htmlstream.com/front-dashboard/apps-invoice-generator.html)
17:23:06	44689/44689	---M--	200	added ('OK')	image/jpeg	etag:%225fcfe389-ae91%22	https://htmlstream.com/front-dashboard/assets/img/600x200/img2.jpg	C:/script/dashbootstrap/htmlstream.com/front-dashboard/assets/img/600x200/img2.jpg	(from https://htmlstream.com/front-dashboard/apps-file-manager.html)
17:23:08	356/356	---M--	200	added ('OK')	image/svg+xml	etag:%225fcfe389-164%22	https://htmlstream.com/front-dashboard/assets/svg/layouts/demo-layouts-default-classic.svg	C:/script/dashbootstrap/htmlstream.com/front-dashboard/assets/svg/layouts/demo-layouts-default-classic.svg	(from https://htmlstream.com/front-dashboard/layouts/layouts.html)
17:23:11	40334/40334	---M--	200	added ('OK')	text/html	etag:%225fcfe389-9d8e%22	https://htmlstream.com/front-dashboard/layouts/header-default-container.html	C:/script/dashbootstrap/htmlstream.com/front-dashboard/layouts/header-default-container.html	(from https://htmlstream.com/front-dashboard/layouts/layouts.html)
17:23:12	74513/74513	---M--	200	added ('OK')	text/html	etag:%225fcfe389-12311%22	https://htmlstream.com/front-dashboard/layouts/header-default-fluid.html	C:/script/dashbootstrap/htmlstream.com/front-dashboard/layouts/header-default-fluid.html	(from https://htmlstream.com/front-dashboard/layouts/layouts.html)
17:23:15	99219/99219	---M--	200	added ('OK')	text/html	etag:%225fcfe389-18393%22	https://htmlstream.com/front-dashboard/layouts/header-double-line-fluid.html	C:/script/dashbootstrap/htmlstream.com/front-dashboard/layouts/header-double-line-fluid.html	(from https://htmlstream.com/front-dashboard/layouts/layouts.html)
17:23:17	55858/55858	---M--	200	added ('OK')	text/html	etag:%225fcfe389-da32%22	https://htmlstream.com/front-dashboard/layouts/sidebar-compact.html	C:/script/dashbootstrap/htmlstream.com/front-dashboard/layouts/sidebar-compact.html	(from https://htmlstream.com/front-dashboard/layouts/layouts.html)
17:23:17	99209/99209	---M--	200	added ('OK')	text/html	etag:%225fcfe389-18389%22	https://htmlstream.com/front-dashboard/layouts/header-double-line-container.html	C:/script/dashbootstrap/htmlstream.com/front-dashboard/layouts/header-double-line-container.html	(from https://htmlstream.com/front-dashboard/layouts/layouts.html)
17:23:18	260620/260620	---M--	200	added ('OK')	text/html	etag:%225fcfe389-3fa0c%22	https://htmlstream.com/front-dashboard/layouts/demo-layouts-default-classic.html	C:/script/dashbootstrap/htmlstream.com/front-dashboard/layouts/demo-layouts-default-classic.html	(from https://htmlstream.com/front-dashboard/layouts/layouts.html)
17:23:19	70050/70050	---M--	200	added ('OK')	text/html	etag:%225fcfe389-111a2%22	https://htmlstream.com/front-dashboard/layouts/sidebar-mini.html	C:/script/dashbootstrap/htmlstream.com/front-dashboard/layouts/sidebar-mini.html	(from https://htmlstream.com/front-dashboard/layouts/layouts.html)
17:23:19	69664/69664	---M--	200	added ('OK')	text/html	etag:%225fcfe389-11020%22	https://htmlstream.com/front-dashboard/layouts/sidebar-default-classic.html	C:/script/dashbootstrap/htmlstream.com/front-dashboard/layouts/sidebar-default-classic.html	(from https://htmlstream.com/front-dashboard/layouts/layouts.html)
17:23:19	744/744	---M--	200	added ('OK')	image/svg+xml	etag:%225fcfe389-2e8%22	https://htmlstream.com/front-dashboard/assets/svg/layouts/sidebar-combinations-mini-plus-one-cols.svg	C:/script/dashbootstrap/htmlstream.com/front-dashboard/assets/svg/layouts/sidebar-combinations-mini-plus-one-cols.svg	(from https://htmlstream.com/front-dashboard/layouts/layouts.html)
17:23:22	304/304	---M--	200	added ('OK')	image/svg+xml	etag:%225fcfe389-130%22	https://htmlstream.com/front-dashboard/assets/svg/layouts/sidebar-combinations-two-cols.svg	C:/script/dashbootstrap/htmlstream.com/front-dashboard/assets/svg/layouts/sidebar-combinations-two-cols.svg	(from https://htmlstream.com/front-dashboard/layouts/layouts.html)
17:23:22	65778/65778	---M--	200	added ('OK')	text/html	etag:%225fcfe389-100f2%22	https://htmlstream.com/front-dashboard/layouts/sidebar-combinations-mini-plus-one-cols.html	C:/script/dashbootstrap/htmlstream.com/front-dashboard/layouts/sidebar-combinations-mini-plus-one-cols.html	(from https://htmlstream.com/front-dashboard/layouts/layouts.html)
17:23:23	71014/71014	---M--	200	added ('OK')	text/html	etag:%225fcfe389-11566%22	https://htmlstream.com/front-dashboard/layouts/sidebar-combinations-two-cols.html	C:/script/dashbootstrap/htmlstream.com/front-dashboard/layouts/sidebar-combinations-two-cols.html	(from https://htmlstream.com/front-dashboard/layouts/layouts.html)
17:23:24	355/355	---M--	200	added ('OK')	image/svg+xml	etag:%225fcfe389-163%22	https://htmlstream.com/front-dashboard/assets/svg/layouts/sidebar-combinations-two-plus-mini-cols.svg	C:/script/dashbootstrap/htmlstream.com/front-dashboard/assets/svg/layouts/sidebar-combinations-two-plus-mini-cols.svg	(from https://htmlstream.com/front-dashboard/layouts/layouts.html)
17:23:25	304/304	---M--	200	added ('OK')	image/svg+xml	etag:%225fcfe389-130%22	https://htmlstream.com/front-dashboard/assets/svg/layouts/sidebar-combinations-two-cols-between.svg	C:/script/dashbootstrap/htmlstream.com/front-dashboard/assets/svg/layouts/sidebar-combinations-two-cols-between.svg	(from https://htmlstream.com/front-dashboard/layouts/layouts.html)
17:23:25	71038/71038	---M--	200	added ('OK')	text/html	etag:%225fcfe389-1157e%22	https://htmlstream.com/front-dashboard/layouts/sidebar-combinations-two-cols-between.html	C:/script/dashbootstrap/htmlstream.com/front-dashboard/layouts/sidebar-combinations-two-cols-between.html	(from https://htmlstream.com/front-dashboard/layouts/layouts.html)
17:23:27	79638/79638	---M--	200	added ('OK')	text/html	etag:%225fcfe389-13716%22	https://htmlstream.com/front-dashboard/layouts/sidebar-combinations-two-plus-mini-cols.html	C:/script/dashbootstrap/htmlstream.com/front-dashboard/layouts/sidebar-combinations-two-plus-mini-cols.html	(from https://htmlstream.com/front-dashboard/layouts/layouts.html)
17:23:28	350/350	---M--	200	added ('OK')	image/svg+xml	etag:%225fcfe389-15e%22	https://htmlstream.com/front-dashboard/assets/svg/layouts/sidebar-detached-fluid.svg	C:/script/dashbootstrap/htmlstream.com/front-dashboard/assets/svg/layouts/sidebar-detached-fluid.svg	(from https://htmlstream.com/front-dashboard/layouts/layouts.html)
17:23:29	350/350	---M--	200	added ('OK')	image/svg+xml	etag:%225fcfe389-15e%22	https://htmlstream.com/front-dashboard/assets/svg/layouts/sidebar-detached-container.svg	C:/script/dashbootstrap/htmlstream.com/front-dashboard/assets/svg/layouts/sidebar-detached-container.svg	(from https://htmlstream.com/front-dashboard/layouts/layouts.html)
17:23:32	400/400	---M--	200	added ('OK')	image/svg+xml	etag:%225fcfe389-190%22	https://htmlstream.com/front-dashboard/assets/svg/layouts/sidebar-detached-overlay-fluid.svg	C:/script/dashbootstrap/htmlstream.com/front-dashboard/assets/svg/layouts/sidebar-detached-overlay-fluid.svg	(from https://htmlstream.com/front-dashboard/layouts/layouts.html)
17:23:32	89117/89117	---M--	200	added ('OK')	text/html	etag:%225fcfe389-15c1d%22	https://htmlstream.com/front-dashboard/layouts/sidebar-detached-overlay-fluid.html	C:/script/dashbootstrap/htmlstream.com/front-dashboard/layouts/sidebar-detached-overlay-fluid.html	(from https://htmlstream.com/front-dashboard/layouts/layouts.html)
17:23:33	88438/88438	---M--	200	added ('OK')	text/html	etag:%225fcfe389-15976%22	https://htmlstream.com/front-dashboard/layouts/sidebar-detached-fluid.html	C:/script/dashbootstrap/htmlstream.com/front-dashboard/layouts/sidebar-detached-fluid.html	(from https://htmlstream.com/front-dashboard/layouts/layouts.html)
17:23:34	88970/88970	---M--	200	added ('OK')	text/html	etag:%225fcfe389-15b8a%22	https://htmlstream.com/front-dashboard/layouts/sidebar-detached-container.html	C:/script/dashbootstrap/htmlstream.com/front-dashboard/layouts/sidebar-detached-container.html	(from https://htmlstream.com/front-dashboard/layouts/layouts.html)
17:23:34	400/400	---M--	200	added ('OK')	image/svg+xml	etag:%225fcfe389-190%22	https://htmlstream.com/front-dashboard/assets/svg/layouts/sidebar-detached-overlay-container.svg	C:/script/dashbootstrap/htmlstream.com/front-dashboard/assets/svg/layouts/sidebar-detached-overlay-container.svg	(from https://htmlstream.com/front-dashboard/layouts/layouts.html)
17:23:36	301/301	---M--	200	added ('OK')	image/svg+xml	etag:%225fcfe389-12d%22	https://htmlstream.com/front-dashboard/assets/svg/layouts/content-combinations-content-centered.svg	C:/script/dashbootstrap/htmlstream.com/front-dashboard/assets/svg/layouts/content-combinations-content-centered.svg	(from https://htmlstream.com/front-dashboard/layouts/layouts.html)
17:23:37	402/402	---M--	200	added ('OK')	image/svg+xml	etag:%225fcfe389-192%22	https://htmlstream.com/front-dashboard/assets/svg/layouts/content-combinations-overlay.svg	C:/script/dashbootstrap/htmlstream.com/front-dashboard/assets/svg/layouts/content-combinations-overlay.svg	(from https://htmlstream.com/front-dashboard/layouts/layouts.html)
17:23:37	89637/89637	---M--	200	added ('OK')	text/html	etag:%225fcfe389-15e25%22	https://htmlstream.com/front-dashboard/layouts/sidebar-detached-overlay-container.html	C:/script/dashbootstrap/htmlstream.com/front-dashboard/layouts/sidebar-detached-overlay-container.html	(from https://htmlstream.com/front-dashboard/layouts/layouts.html)
17:23:38	70688/70688	---M--	200	added ('OK')	text/html	etag:%225fcfe389-11420%22	https://htmlstream.com/front-dashboard/layouts/content-combinations-content-centered.html	C:/script/dashbootstrap/htmlstream.com/front-dashboard/layouts/content-combinations-content-centered.html	(from https://htmlstream.com/front-dashboard/layouts/layouts.html)
17:23:38	10337/10337	---M--	200	added ('OK')	text/html	etag:%225fcfe389-2861%22	https://htmlstream.com/front-dashboard/layouts/content-combinations-container-overlay.html	C:/script/dashbootstrap/htmlstream.com/front-dashboard/layouts/content-combinations-container-overlay.html	(from https://htmlstream.com/front-dashboard/layouts/layouts.html)
17:23:40	299/299	---M--	200	added ('OK')	image/svg+xml	etag:%225fcfe389-12b%22	https://htmlstream.com/front-dashboard/assets/svg/layouts/content-combinations-container-overlay.svg	C:/script/dashbootstrap/htmlstream.com/front-dashboard/assets/svg/layouts/content-combinations-container-overlay.svg	(from https://htmlstream.com/front-dashboard/layouts/layouts.html)
17:23:41	79604/79604	---M--	200	added ('OK')	text/html	etag:%225fcfe389-136f4%22	https://htmlstream.com/front-dashboard/layouts/content-combinations-overlay.html	C:/script/dashbootstrap/htmlstream.com/front-dashboard/layouts/content-combinations-overlay.html	(from https://htmlstream.com/front-dashboard/layouts/layouts.html)
17:23:42	18298/18298	---M--	200	added ('OK')	text/html	etag:%225fcfe389-477a%22	https://htmlstream.com/front-dashboard/layouts/footer-default-fluid.html	C:/script/dashbootstrap/htmlstream.com/front-dashboard/layouts/footer-default-fluid.html	(from https://htmlstream.com/front-dashboard/layouts/layouts.html)
17:23:43	302/302	---M--	200	added ('OK')	image/svg+xml	etag:%225fcfe389-12e%22	https://htmlstream.com/front-dashboard/assets/svg/layouts/footer-default-fluid.svg	C:/script/dashbootstrap/htmlstream.com/front-dashboard/assets/svg/layouts/footer-default-fluid.svg	(from https://htmlstream.com/front-dashboard/layouts/layouts.html)
17:23:44	18320/18320	---M--	200	added ('OK')	text/html	etag:%225fcfe389-4790%22	https://htmlstream.com/front-dashboard/layouts/footer-default-container.html	C:/script/dashbootstrap/htmlstream.com/front-dashboard/layouts/footer-default-container.html	(from https://htmlstream.com/front-dashboard/layouts/layouts.html)
17:23:45	254/254	---M--	200	added ('OK')	image/svg+xml	etag:%225fcfe389-fe%22	https://htmlstream.com/front-dashboard/assets/svg/layouts/footer-default-container.svg	C:/script/dashbootstrap/htmlstream.com/front-dashboard/assets/svg/layouts/footer-default-container.svg	(from https://htmlstream.com/front-dashboard/layouts/layouts.html)
17:23:46	6455/6455	---M--	200	added ('OK')	text/css	etag:%225fcfe389-1937%22	https://htmlstream.com/front-dashboard/assets/css/docs.css	C:/script/dashbootstrap/htmlstream.com/front-dashboard/assets/css/docs.css	(from https://htmlstream.com/front-dashboard/documentation/index.html)
17:23:47	8124/8124	---M--	200	added ('OK')	image/svg+xml	etag:%225fcfe389-1fbc%22	https://htmlstream.com/front-dashboard/assets/svg/illustrations/sorry.svg	C:/script/dashbootstrap/htmlstream.com/front-dashboard/assets/svg/illustrations/sorry.svg	(from https://htmlstream.com/front-dashboard/documentation/index.html)
